Mandala,Sukta,Rishis,Devatas,Categories,Verse,Verse_DEV,Verse_IAST,Word_Index,Word_DEV,Word_IAST,Syllable_Index,Syllable_DEV,Syllable_IAST,Syllable_Onset,Syllable_Nucleus,Syllable_Coda,Syllable_Weight,Syllable_Swaras,Syllable_IAST_Letters,Letter_Index,Letter_Value,Letter_HasSwara,Letter_SwaraType,Letter_PhonemeClass,Letter_VowelLength,Letter_IAST_Index,Letter_IAST_Value,Letter_IAST_PhonemeClass,Letter_IAST_VowelLength
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",4,"आ॒रभ॑माणा","ārabha̱māṇā",3,"मा","mā","म","ा","","heavy","udatta|udatta","mā",1,"ा",false,"udatta","Vowel","Long",1,"ā","Vowel","Long"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",4,"आ॒रभ॑माणा","ārabha̱māṇā",4,"णा","ṇā","ण","ा","","heavy","udatta|udatta","ṇā",0,"ण",false,"udatta","Nasal","None",0,"ṇ","Nasal","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",4,"आ॒रभ॑माणा","ārabha̱māṇā",4,"णा","ṇā","ण","ा","","heavy","udatta|udatta","ṇā",1,"ा",false,"udatta","Vowel","Long",1,"ā","Vowel","Long"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",5,"भुव॒नानि॒","bhuva̱nāni̱",0,"भु","bhu","भ","ु","","light","udatta|udatta","bhu",0,"भ",false,"udatta","Labial","None",0,"b","Labial","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",5,"भुव॒नानि॒","bhuva̱nāni̱",0,"भु","bhu","भ","ु","","light","udatta|udatta","bhu",1,"ु",false,"udatta","Vowel","Short",1,"h","Aspirate","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",5,"भुव॒नानि॒","bhuva̱nāni̱",0,"भु","bhu","भ","ु","","light","udatta|udatta","bhu",,"","","","",2,"u","Vowel","Short"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",5,"भुव॒नानि॒","bhuva̱nāni̱",1,"व","va","","व","","light","anudatta","va",0,"व",true,"anudatta","Semivowel","None",0,"v","Semivowel","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",5,"भुव॒नानि॒","bhuva̱nāni̱",1,"व","va","","व","","light","anudatta","va",,"","","","",1,"a","Vowel","Short"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",5,"भुव॒नानि॒","bhuva̱nāni̱",2,"ना","nā","न","ा","","heavy","udatta|udatta","nā",0,"न",false,"udatta","Nasal","None",0,"n","Nasal","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",5,"भुव॒नानि॒","bhuva̱nāni̱",2,"ना","nā","न","ा","","heavy","udatta|udatta","nā",1,"ा",false,"udatta","Vowel","Long",1,"ā","Vowel","Long"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",5,"भुव॒नानि॒","bhuva̱nāni̱",3,"नि","ni","न","ि","","light","udatta|anudatta","ni",0,"न",false,"udatta","Nasal","None",0,"n","Nasal","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",5,"भुव॒नानि॒","bhuva̱nāni̱",3,"नि","ni","न","ि","","light","udatta|anudatta","ni",1,"ि",true,"anudatta","Vowel","Short",1,"i","Vowel","Short"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",6,"विश्वा","viśvā",0,"वि","vi","व","ि","","light","udatta|udatta","vi",0,"व",false,"udatta","Semivowel","None",0,"v","Semivowel","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",6,"विश्वा","viśvā",0,"वि","vi","व","ि","","light","udatta|udatta","vi",1,"ि",false,"udatta","Vowel","Short",1,"i","Vowel","Short"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",6,"विश्वा","viśvā",1,"श्वा","śvā","श्व","ा","","heavy","udatta|udatta|udatta|udatta","śvā",0,"श",false,"udatta","Sibilant","None",0,"ś","Sibilant","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",6,"विश्वा","viśvā",1,"श्वा","śvā","श्व","ा","","heavy","udatta|udatta|udatta|udatta","śvā",1,"्",false,"udatta","Other","None",1,"v","Semivowel","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",6,"विश्वा","viśvā",1,"श्वा","śvā","श्व","ा","","heavy","udatta|udatta|udatta|udatta","śvā",2,"व",false,"udatta","Semivowel","None",2,"ā","Vowel","Long"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",6,"विश्वा","viśvā",1,"श्वा","śvā","श्व","ा","","heavy","udatta|udatta|udatta|udatta","śvā",3,"ा",false,"udatta","Vowel","Long",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",7,"परो॒","paro̱",0,"प","pa","","प","","light","udatta","pa",0,"प",false,"udatta","Labial","None",0,"p","Labial","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",7,"परो॒","paro̱",0,"प","pa","","प","","light","udatta","pa",,"","","","",1,"a","Vowel","Short"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",7,"परो॒","paro̱",1,"रो","ro","र","ो","","heavy","udatta|anudatta","ro",0,"र",false,"udatta","Liquid","None",0,"r","Liquid","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",7,"परो॒","paro̱",1,"रो","ro","र","ो","","heavy","udatta|anudatta","ro",1,"ो",true,"anudatta","Vowel","Long",1,"o","Vowel","Long"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",8,"दिवा॒","divā̱",0,"दि","di","द","ि","","light","udatta|udatta","di",0,"द",false,"udatta","Dental","None",0,"d","Dental","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",8,"दिवा॒","divā̱",0,"दि","di","द","ि","","light","udatta|udatta","di",1,"ि",false,"udatta","Vowel","Short",1,"i","Vowel","Short"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",8,"दिवा॒","divā̱",1,"वा","vā","व","ा","","heavy","udatta|anudatta","vā",0,"व",false,"udatta","Semivowel","None",0,"v","Semivowel","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",8,"दिवा॒","divā̱",1,"वा","vā","व","ा","","heavy","udatta|anudatta","vā",1,"ा",true,"anudatta","Vowel","Long",1,"ā","Vowel","Long"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",9,"पर॑","para̍",0,"प","pa","","प","","light","udatta","pa",0,"प",false,"udatta","Labial","None",0,"p","Labial","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",9,"पर॑","para̍",0,"प","pa","","प","","light","udatta","pa",,"","","","",1,"a","Vowel","Short"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",9,"पर॑","para̍",1,"र","ra","","र","","light","svarita","ra",0,"र",true,"svarita","Liquid","None",0,"r","Liquid","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",9,"पर॑","para̍",1,"र","ra","","र","","light","svarita","ra",,"","","","",1,"a","Vowel","Short"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",10,"एना","enā",0,"ए","e","","ए","","heavy","udatta","e",0,"ए",false,"udatta","Vowel","Long",0,"e","Vowel","Long"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",10,"एना","enā",1,"ना","nā","न","ा","","heavy","udatta|udatta","nā",0,"न",false,"udatta","Nasal","None",0,"n","Nasal","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",10,"एना","enā",1,"ना","nā","न","ा","","heavy","udatta|udatta","nā",1,"ा",false,"udatta","Vowel","Long",1,"ā","Vowel","Long"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",11,"पृथि॒व्या","pṛthi̱vyā",0,"पृ","pṛ","प","ृ","","light","udatta|udatta","pṛ",0,"प",false,"udatta","Labial","None",0,"p","Labial","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",11,"पृथि॒व्या","pṛthi̱vyā",0,"पृ","pṛ","प","ृ","","light","udatta|udatta","pṛ",1,"ृ",false,"udatta","Vowel","Short",1,"ṛ","Vowel","Short"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",11,"पृथि॒व्या","pṛthi̱vyā",1,"थि","thi","थ","ि","","light","udatta|anudatta","thi",0,"थ",false,"udatta","Dental","None",0,"t","Dental","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",11,"पृथि॒व्या","pṛthi̱vyā",1,"थि","thi","थ","ि","","light","udatta|anudatta","thi",1,"ि",true,"anudatta","Vowel","Short",1,"h","Aspirate","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",11,"पृथि॒व्या","pṛthi̱vyā",1,"थि","thi","थ","ि","","light","udatta|anudatta","thi",,"","","","",2,"i","Vowel","Short"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",11,"पृथि॒व्या","pṛthi̱vyā",2,"व्या","vyā","व्य","ा","","heavy","udatta|udatta|udatta|udatta","vyā",0,"व",false,"udatta","Semivowel","None",0,"v","Semivowel","None"
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",8," अहमे॒व वा॒त इ॑व प्रवा॒मि । आ॒रभ॑माणा भुव॒नानि॒ विश्वा । परो॒ दिवा॒ पर॑ एना पृथि॒व्या । ए॒ताव॑ती महि॒ना सं ब॑भूव ॥"," ahame̱va vā̱ta i̍va pravā̱mi । ārabha̱māṇā bhuva̱nāni̱ viśvā । paro̱ divā̱ para̍ enā pṛthi̱vyā । etā̱vatī mahi̱nā saṃ ba̍bhūva ॥",11,"पृथि॒व्या","pṛthi̱vyā",2,"व्या","vyā","व्य","ा","","heavy","udatta|udatta|udatta|udatta","vyā",1,"्",false,"udatta","Other","None",1,"y","Semivowel","None"
